"","screenName","location","latitude","longitude","state","tweetID","text"
"172","BadAsBritt","Dallas, TX",32.7766642,-96.7969879,"Texas",1102338456418766848,"this food need t hurry up this headache I got right now <U+0001F611><U+0001F611><U+0001F611><U+0001F62B><U+0001F975>"
"173","baileyruedisale","Lansing, MI",42.732535,-84.5555347,"Michigan",1100167943864938496,"It would be incredible to go one day without a headache"
"174","BaileyTheKid","Greenwood, WI",44.7702406,-90.5993076,"Wisconsin",1100544999475871744,"I’ve been so sedentary lately that picking stuff up off the floor &amp; doing a couple loads of laundry has given me a headache <U+0001F629>"
"175","bainslie78","New Hampshire, USA",43.1938516,-71.5723953,"New Hampshire",1101631754631290880,"@revrrlewis Thanks man. I read this twice and the stupidity gave me a headache."
"176","bake718","Brooklyn, The World",40.6188134,-74.0021511,"New York",1100897521478651904,"@MahlissaJayde how did you know i have a headache right now? amazing"
"177","ballanature19","above the law",42.0159589,-87.6676419,"Illinois",1100542679971184640,"This headache wicked"
"178","BalmainBarbie1","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101629299331870720,"Headache"
"179","bambiggaveli","LA.",34.0522342,-118.2436849,"California",1101983259615989760,"headache<U+0001F623>"
"180","BAMSZN9","NJ/NY",40.7878788,-74.0143064,"New Jersey",1102343670001528832,"Kuuu headache all day"
"181","Bandystubbs97","Sioux City, IA <U+27A1><U+FE0F> Ames, IA",42.4963416,-96.4049408,"Iowa",1102346916220809216,"@mjshoultz Just watching that gave me a headache."
"182","basicallyperfff","California, USA",36.778261,-119.4179324,"California",1101610515116240896,"Now I done got a damn headache"
"183","baybeeteejayx03","T X <U+21A0> C O.",31.9685988,-99.9018131,"Texas",1100168008759160832,"i'm worth every headache, i promise. <U+0001F60C><U+0001F602>"
"184","baybeeteejayx03","T X <U+21A0> C O.",31.9685988,-99.9018131,"Texas",1102343248192786432,"i got a fucking headache <U+0001F62D>"
"185","BDBoopster","Twin Cities, MN",44.9374831,-93.2009998,"Minnesota",1102349472523272192,"@technoglyf @MKGenest NH: “Twenty-six percent of Democratic primary voters support Sanders, an independent...” wtf?… https://t.co/7YSxW44rZp"
"186","beardedandcigar","Byram, MS",32.1793163,-90.2453671,"Mississippi",1100895672381902848,"This is about to be a headache"
"187","Beautiful_Caa","Mississippi",32.3546679,-89.3985283,"Mississippi",1101626804815777792,"Still have a headache <U+0001F62D>"
"188","beautifulmejojo","Florida, USA",27.6648274,-81.5157535,"Florida",1101979229711990784,"I just are and i still have a headache wtf"
"189","BeAutyFulSavag3","Inglewood, CA",33.9616801,-118.3531311,"California",1100539345583259648,"@FRNGTBAGGS @Mstiffevans Boy!! What are u talmbout? U giving me a headache"
"190","BEBO860","Park Terrace | Frog Hollow",41.7583943,-72.6938826,"Connecticut",1102342708050518016,"I Fear A Relationship Because I Know What I Bring To The Table. Imma Upgrade and Uplift The Next Girl Who Life. But… https://t.co/bC0SFKT7Gp"
"191","BEE_Modee","Southfield, MI",42.4733688,-83.2218731,"Michigan",1100177040781860864,"I got a banging ass headache"
"192","Bekionist","PA",41.2033216,-77.1945247,"Pennsylvania",1102344543893114880,"How does one ask for an extension on a paper when you already asked for extension on the paper??

Asking for a frie… https://t.co/bpC72zCbeY"
"193","belizcakmak","Saturn",36.1583952,-95.9946482,"Oklahoma",1102347680125206528,"So when will this headache disappear/heal?"
"194","BESportSheet","Murray, KY",36.6103334,-88.314761,"Kentucky",1101268456446541824,"Tiebreakers are a headache and a half when involving more than two teams. https://t.co/Zf64x83bXX"
"195","beth_morton","The Green Mountains",44.791667,-72.582778,"Vermont",1101252842642378752,"@mattbc Know, yes. Actually a patient of one, no. Working on becoming a patient of one, yes... but involves anywher… https://t.co/KFIPJOszYB"
"196","BethR_27516","North Carolina,  USA",35.7595731,-79.0192997,"North Carolina",1100177625857826816,"@ballerinaX @blanarph @1101110112 Yup. I read some articles, then searched &amp; found info on Sunrise PAC, and tracked… https://t.co/RcImXpicq3"
"197","BetsyK1014","Brimfield, OH",41.106366,-81.3509416,"Ohio",1100170528831275008,"Got more than 6 hrs sleep and I think I have a headache because of it. 
#irony"
"198","Betty_Kart1","Santa Clara, CA",37.3541079,-121.9552356,"California",1101623018822918144,"Plumbing problems are a major headache so choose a company that does work that stands the test of time
https://t.co/MobWNkifN1"
"199","betty_leighton","Oklahoma, USA",35.0077519,-97.092877,"Oklahoma",1100900007341895680,"@kenolin1 Absolutely. I have one heck of a headache from today. Tension for sure."
"200","bIameitonlove","mn ",46.729553,-94.6858998,"Minnesota",1101610647345758208,"@rickandbeer i just saw a video which ive seen before but it literally gives me a headache"
"201","Biancaamendozaa","san diego ",32.715738,-117.1610838,"California",1101610846709460992,"I have a headache today <U+0001F644>"
"202","biforashley","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",1100543502268723200,"I still have a headache and im stressed with school work https://t.co/9axem57ux2"
"203","BigAshley_","Houston, TX",29.7604267,-95.3698028,"Texas",1101632550647275520,"I got a headache <U+0001F615>"
"204","bigsurswift","Earth, Universe",36.1568902,-95.9915346,"Oklahoma",1100898803157291008,"I have a: headache and my back: hurts"
"205","BiittLittle","Kansas City, MO",39.0997265,-94.5785667,"Missouri",1102348982767026176,"ugh got a headache <U+0001F60F>"
"206","billymocolorado","Englewood, CO",39.6477653,-104.9877597,"Colorado",1100541143186432000,"Klaus Lancer is going to give you a headache after 2 beers https://t.co/sUnM2uc7d5"
"207","bishnA4E","Below the already low bar",44.7631712,-85.6239836,"Michigan",1102346692811284480,"@Eman0deh @Halaa96 @noorr_AS Okay now that you dropped that mic sis can i offer myself as your English tutor on the… https://t.co/kDhps4lKHg"
"208","BklynWhyUSOBADD","Ocala . New York ",29.0139919,-82.1793708,"Florida",1101981593529401344,"I think being single was the best choice I’ve ever made . Y’all niggaz are nothing but distraction and a headache <U+0001F92F>"
"209","BlackburnReview","NYC/ATL",40.757537,-73.974179,"New York",1101987323028361216,"@TomEggemeier Tom these numbers give me a headache."
"210","BlakeMadison_","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100542343210504192,"I have the worst headache"
"211","blakemore_01","Healdton, OK",34.2331475,-97.4878023,"Oklahoma",1102340921402843136,"School has literally given me a headache."
"212","blakexscofield","bookland",37.0343515,-84.6255403,"Kentucky",1101982657964060672,"@Havenprincess OMG yess and talking about dresses and Matt was getting a headache and on the verge of being more annoyed <U+0001F602><U+0001F602>"
"213","blancasantanaa","Philly",39.9525839,-75.1652215,"Pennsylvania",1100176606826508288,"I got a bad ass headache I wish they come on"
"214","Bleed_Vodka","Austin, Tx. ",30.267153,-97.7430608,"Texas",1101626869160595456,"I took a 3 hour nap and I’m still sleepy af with a bad ass headache!"
"215","blkbooknerd","Chicago <U+0001F32C><U+0001F303><U+0001F30D>",41.8781136,-87.6297982,"Illinois",1102351419582107648,"Headache on throb"
"216","bloodedline","nicole king",41.722532,-87.59057,"Illinois",1100180672931491840,"i actually slept for 12 hours and this headache is killing me"
"217","bloomingyoon","my bed",44.9991459,-93.2718701,"Minnesota",1101630133985792000,"im cold ash n have a headache so we going <U+2708> making hot chocolate with 20 blankets n a kung fu panda marathon"
"218","bluberi_sakura","PH",36.1498952,-96.0055776,"Oklahoma",1100180272018911232,"i had a headache https://t.co/egc8vTiYlC"
"219","BluSimba_","Cleveland, OH",41.49932,-81.6943605,"Ohio",1100543464616398848,"@Nishlashawn How ik it was for St. patty’s day? I thought u had a headache and needed some tea<U+0001F602> the name “Poison” i… https://t.co/eHco8kbi0v"
"220","blveacid","Houston, TX",29.7604267,-95.3698028,"Texas",1101976516311900160,"At work on my birthday and sick af with the biggest headache <U+0001F616>"
"221","bohemiangoddezz","Hotel California ",36.1732952,-115.1446128,"Nevada",1101627780469538816,"Be my peace, not my headache! Threw<U+0001F645><U+0001F3FE><U+200D><U+2640><U+FE0F>"
"222","BooBvtch","Southaven, MS",34.9918587,-90.0022958,"Mississippi",1100903914965266432,"I’m hard to deal with but I’m worth every headache I<U+FE0F> give you <U+0001F62D>"
"223","BookBoy1268","Chicagoland",41.7435073,-88.0118473,"Illinois",1101988308761088000,"@MarenHofstad @BoobPunchTina @barbls23 @tomwatson I don’t see it that way. I’m replying because I don’t want to be… https://t.co/NjXSwM0giT"
"224","BossLadyK89","Roc NewYork",40.7456231,-73.9939519,"New York",1100180033514233856,"Sometimes you have to let a man be another woman's headache."
"225","Bosstress23","Louisiana<U+2764><U+FE0F>",30.9842977,-91.9623327,"Louisiana",1100543388695302144,"Motherfckn headache .."
"226","BostonPainCare","85 1st Avenue
Waltham, MA 0245; 200 Baker Avenue
Suite 101, Lower Level
Concord, MA 01742",42.3943601,-71.2685818,"Massachusetts",1101616154764869632,"Botox May Reduce Headache Days in Chronic #Migraine With Daily Headaches. https://t.co/xLWiga76a1"
"227","bpdnaiman","rolling joints",29.8199717,-95.4608624,"Texas",1101620725893550080,"i’m going celibate men aren’t worth the headache https://t.co/eMnW5qa0ns"
"228","BrandonJones20","Fairmount GA",34.4362013,-84.6999346,"Georgia",1101972910347038720,"This headache has got to go away at some point.."
"229","BrazyBry","Orlando, FL",28.5383355,-81.3792365,"Florida",1100176305994301440,"Time to duck off for another year. People constantly teach you why they don't deserve all your energy. Everyone lea… https://t.co/rzfZwlzwPa"
"230","BreakofDMG","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1100167624443473920,"The constant headache is gone, but when I get up to move around it comes back and it’s debilitating."
"231","BREELUVSCASH","18",36.28143,-95.831616,"Oklahoma",1101614535671275520,"Somebody tell me how to get rid of a headache quick <U+0001F613> I really feel like crying rn"
"232","BreeSenpaii","Seattle, WA",47.6062095,-122.3320708,"Washington",1101978941047402496,"Hard day + a headache @ SeaTac, Washington https://t.co/tuJGR7szql"
"233","BrenDee85","Pennsylvania<U+E50C>USA ",41.2033216,-77.1945247,"Pennsylvania",1101626692647481344,"@sugarfreeNJ That stuff never did much for me except gave me a headache<U+0001F615>"
"234","Breniverse","Chicago",41.8781136,-87.6297982,"Illinois",1101614745059237888,"The good: made extreme progress on a work project over the last 1.5 days.
The bad: it gave me a massive headache.… https://t.co/1FUP7pOS9d"
"235","Breonna_Madry","NASA",29.5593451,-95.089998,"Texas",1101992214635401216,"i have the biggest headache ever <U+0001F915>"
"236","briannaswarrior","New York, USA",40.7127753,-74.0059728,"New York",1102338251065622528,"headache is fucking happening i hate it so much tbh"
"237","BrianPMarion","Hamilton, NJ",40.2115109,-74.6796651,"New Jersey",1100896073596502016,"I have such a bad stress headache and my dad is blasting 5 Finger Death Punch in the car. Why?"
"238","britakneeee","St Paul, MN",44.9537029,-93.0899578,"Minnesota",1102338994426298368,"jesus I literally had 2 drinks last night and I woke up to a pounding headache, acid reflux, and my stomach in knot… https://t.co/z4GkB6gKYM"
"239","Britmonster","Rhode Island, USA",41.5800945,-71.4774291,"Rhode Island",1101615056163426304,"When my text for English class has a chart in it, I get a headache. Who wants to chart that correlation? https://t.co/dg6NqArTni"
"240","brittcorrine96","Ohio, USA",40.4172871,-82.907123,"Ohio",1102338132270305280,"I wish i could remember a time when I could go a whole day without a cup of coffee and not get a splitting headache. <U+0001F601>"
"241","BrunetteNomad","On the road.",37.149516,-94.056035,"Missouri",1101612842732666880,"@ImperialMessiah “Oh, so, you’re giving me attention now?”

               Nola chuckles, her eyes up focused on th… https://t.co/n8eKgR50Uj"
"242","BSCBaso","Bethune, SC",34.4148762,-80.348683,"South Carolina",1101625523942408192,"Headache + Cold symptoms <U+0001F62D>"
"243","BSchulz33868165","San Carlos, CA",37.5071591,-122.2605222,"California",1100901511935090688,"@jfahmy If you get a real bad headache studying all those earnings, it's good to know $ZSAN announced positive data… https://t.co/aPXe6v4Rhg"
"244","buerbtw","California, USA",36.778261,-119.4179324,"California",1100904556110655488,"@TheHellzGates honestly, green screens can be a lot to deal with. especially if you have Windows in the same room.… https://t.co/ieh835Tj6T"
"245","BulletProneBoi","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1101991951396687872,"i ate but i still have a horrible headache."
"246","bunnyhentman","Brooklyn",40.6781784,-73.9441579,"New York",1101258195249647616,"@nub Died from headache"
"247","bupgodv2","Maryland, USA",39.0457549,-76.6412712,"Maryland",1102344729176477696,"My head is killing me and the twitter notifs vibrating are helping make my head worse, I think I might turn off not… https://t.co/NGZ4STv8NM"
"248","BurgessKurt","Indiana",40.2671941,-86.1349019,"Indiana",1100899938194599936,"#TheRockfordFiles NBC: Barbara Babcock/Katarina Korper hides her real identity from Jim after asking his help, ""Irv… https://t.co/ZVUslZB12t"
"249","butc_h","Houston, TX",29.7604267,-95.3698028,"Texas",1100893691449884672,"i have a headache https://t.co/fF5Ov2PQo2"
"250","butterfliesblue","pending",40.7453363,-73.9902096,"New York",1101270725862801408,"@Dannichka I get a headache when I try to run a mile."
"251","bwspastudios","Pocono Mountains",41.0700078,-75.4344727,"Pennsylvania",1101263550700535808,"""The American Journal of Manipulative Physiological and Therapeutics reports that a 30-minute massage on cervical t… https://t.co/NSSF35OT0Z"
"252","ByHisGr52404097","New Orleans, LA",29.9510658,-90.0715323,"Louisiana",1101632367901528064,"@Mojo50James That’s good. Down here where I am the pollen is so thick...my white vehicle is yellow.  I have had a s… https://t.co/n8TZoUhmk9"
"253","byronicqueer_o","north star mall cowboy boots",29.5199883,-98.4939698,"Texas",1101633148079751168,"not to be Baby on main but i’ve had an insane headache w/ allergies for three days straight (+ severe cramps the fi… https://t.co/SexhuNa8gi"
"254","calixoxo___","Phoenix, AZ",33.4483771,-112.0740373,"Arizona",1100543355610484736,"Interviews are so mentally exhausting! <U+0001F62B> I have a headache <U+0001F915>"
"255","camjoness_","Sonoma State University ",38.3386081,-122.6748358,"California",1102342387337027584,"ugh I love going to the gym but lately after I get back I start to have a major headache and don’t feel too good :("
"256","CandiMathis","Music City, USA",36.1626638,-86.7816016,"Tennessee",1100906628021473280,"I. Have. A. F*cking. Headache.

And for once Trump didn't do it.  I think I need dark. Dark and no staring at the c… https://t.co/IydmwGoRd1"
"257","canicuIa","li | they/she | <U+0001F1FA><U+0001F1F8><U+2192><U+0001F1EF><U+0001F1F5>",40.789142,-73.134961,"New York",1100178598307090432,"gonnaaaa go see if I can get an allergy test before going to work todayyy also woke up with a headache bc idk like why not I guess"
