"","screenName","location","latitude","longitude","state","tweetID","text"
"273","iAppleMustache","Lalalaland",26.3496347,-80.2289571,"Florida",1100804925636861952,"Socmed influenza yang mengaku dengan bangganya she’s that bitch in school dah deactivate ke :("
"274","ickystijl","Arizona, USA",34.0489281,-111.0937311,"Arizona",1100127037769957376,"@PAAngritt @deeznutsforsure @MajeauScott @TexAzOkie @theelf71 @patsajak Influenza on the other hand - hilarious"
"275","IDinChildren","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey",1101233184925237248,"ICYMI: Reduced efficacy from repeat #flu vaccination depends on #vaccine type, strain https://t.co/LWomRa34uN https://t.co/p4keEC85Ac"
"276","IDinChildren","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey",1100447944006868992,"Rapid #flu tests reduce #antibiotic prescriptions, additional visits: https://t.co/BPwJu4SefS #influenza https://t.co/555zoNrYxF"
"277","IDSE_Online","New York, NY",40.7127753,-74.0059728,"New York",1100174127804096512,"Flu season is heating up, sending many to the hospital. https://t.co/GIwL6iDgU7"
"278","IHAConnect","Indianapolis, IN",39.768403,-86.158068,"Indiana",1101180232436994048,"Flu activity remains high and widespread across Indiana, with the number of influenza-related deaths increasing to… https://t.co/AtRpIF0p1H"
"279","ImaanHealthcare","Nationwide, UK",36.107179,-94.145075,"Arkansas",1102221852431314944,"Although most people with #influenza should be treated within two days of developing symptoms, those at high #risk… https://t.co/21RNyzaqOM"
"280","ImmunizeCOKids","Colorado",39.5500507,-105.7820674,"Colorado",1100820644760043520,"Influenza vaccination averted 7.1 million cases of #flu and 8,000 deaths during the 2017-2018 flu season! #ACIP https://t.co/ZpDivKnbIj"
"281","ImpactUN","New York",40.7127753,-74.0059728,"New York",1101497826578698240,"Children are among the most vulnerable to flu. Now, kids are teaming up with @WHO and using their drawing skills to… https://t.co/qq8LVftmzF"
"282","Importantnotimp","Earth",37.2321077,-95.7243335,"Kansas",1100470913538187264,"CRISPR could help protect us from viruses like the flu and HIV, but hey that would require believing in viruses, is… https://t.co/qwizkBTVpc"
"283","InfectDisNews","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey",1100803139916259328,"In hospitalized patients, influenza A is associated with more severe illness and delayed clinical improvement compa… https://t.co/o0KEKJ1FJd"
"284","InfectDisNews","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey",1100900924594286592,"""Our findings indicated influenza A infection may result in a worse clinical improvement than influenza B among hos… https://t.co/lq5GwnjW9e"
"285","InfectDisNews","Thorofare, NJ",39.8422093,-75.1969346,"New Jersey",1100089320122339328,"The flu vaccine has been 47% effective overall this season in the United States, including 46% effective against th… https://t.co/xWMixNCd7x"
"286","iPractitioner","Portland, ME",43.6590993,-70.2568189,"Maine",1100871418554781696,"[FREE WHITEPAPER] Bovine Colostrum Emerges as Pivotal Tool in the Fight Against Influenza. DOWNLOAD NOW &gt;&gt;… https://t.co/9NM6Horl7Z"
"287","ironlotus36","New Mexico, USA",34.5199402,-105.8700901,"New Mexico",1101907293891813376,"At the hospital with my momma. Influenza B sucks!! I hate seeing shíma like this."
"288","isett4","Roma",36.0766378,-95.9036356,"Oklahoma",1101629892033171456,"Dureranno meno di un mio starnuto in questa giornata di influenza. <U+0001F912> #LaScelta"
"289","IsItTJ","WA",47.7510741,-120.7401385,"Washington",1100866766572478464,"How tf does my professor get influenza? Nigga time traveled from 1920"
"290","Itz_Realone","Planet Earth",41.909611,-87.771964,"Illinois",1100831786052055040,"@harfeizz Influenza sir <U+0001F602><U+0001F602>
Election just end, you suppose never broke now <U+0001F602><U+0001F602>"
"291","j_moore30","Antigo, WI",45.140245,-89.1523353,"Wisconsin",1101227962966437888,"Ugh....still in the dumps....Daisy has influenza A — feeling sick"
"292","j9duffy","Arlington, MA",42.4153925,-71.1564729,"Massachusetts",1101232197263069184,"What having influenza A looks like. #theworst https://t.co/3ijBdRAh3J"
"293","j9duffy","Arlington, MA",42.4153925,-71.1564729,"Massachusetts",1101968014075928576,"Good thing about having influenza A? Losing 5 pounds"
"294","JABell27","Maryland, USA",39.0457549,-76.6412712,"Maryland",1101163582706851840,"@Breanna_clark01 replaced by a 72-year-old lieutenant (who'd been commissioned in 1864!) recalled from retirement t… https://t.co/5uFRJAdUHk"
"295","JacesJarsofHope","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1101527730204692480,"Jace is quite ill with influenza. He could use your prayers! Praying we can keep him out of the hospital as it will… https://t.co/MVUZRJepvU"
"296","jamiefriesen","Dedmonton",42.4539038,-82.9131836,"Michigan",1100130899016933376,"What would happen if an influenza pandemic like the Spanish Flu happened today? 

https://t.co/fx8HzBkaUU https://t.co/fx8HzBkaUU"
"297","jazzentacones","Chilangolandia",32.8436493,-96.6887561,"Texas",1101153257655861248,"@sissyju IRAG que pinta para ser una defunción por influenza..."
"298","jenmariewallace","Chicago, IL",41.8781136,-87.6297982,"Illinois",1100806186092384256,"I would also like to point out that I'm now sick after going into a patient's room that was on isolation for influe… https://t.co/1qa8t2lbOg"
"299","jennnn_idgaf","North Dakota, USA",47.5514926,-101.0020119,"North Dakota",1101905288230301696,"@hipsterocracy That sucks. My kid has influenza and strep throat right now <U+0001F62B>"
"300","Jess_DiPalma","north tonawanda",43.038668,-78.8642033,"New York",1100829368102936576,"I sprained my ankle last night &amp;we try to get our bid next weekend at UCA, had a girl on my tiny team quit last wee… https://t.co/va3eLf24Ac"
"301","JillGrimesMD","Austin, TX",30.267153,-97.7430608,"Texas",1100482867359072256,"@drninashapiro Same song different college student verse...”I didn’t get the flu shot cuz when I do, I get the flu”… https://t.co/0HAtaSBuNU"
"302","jillkthompson","Casper, WY",42.8500769,-106.3251749,"Wyoming",1102208974277865472,"Negative influenza test results yet 3+ days in bed? Guarantee I’ve never felt like this! #hopingforabetterdaytoday"
"303","jkimballcook","Rochester, NY",43.1565779,-77.6088465,"New York",1100151033580404736,"Okay, turns out it's the flu. Not the stomach flu; actual influenza."
"304","jkxcomics","Madison | San Fran | Philly",37.764802,-122.486625,"California",1101630374843764736,"Dr. Picotte is from the Omaha tribe and returned to the reservation in 1889 to tend to her community. 

She was wid… https://t.co/rSs55WNbUn"
"305","JOCOHealth","Olathe, KS",38.8813958,-94.8191285,"Kansas",1101604329277046784,"Flu is widespread across the United States. These simple actions can help prevent the spread of influenza germs and… https://t.co/ihF3teqa1q"
"306","JoeSkurz_KMOT","Minot, ND",48.2329668,-101.2922906,"North Dakota",1100872982589775872,"A recent spike in influenza cases has prompted Trinity Health’s long-term care facility in Minot to restrict activi… https://t.co/xSbLE1ZNmp"
"307","joewalter9999","St. Paul, MN",44.9537029,-93.0899578,"Minnesota",1100144597076975616,"More Bad News for Influenza Antivirals (Emergency Medicine...) https://t.co/oPG6eOrYC1"
"308","johncachero","Hampton Roads, Virginia",37.0298687,-76.3452218,"Virginia",1101530151618334720,"Hey, folks! Hiatus over; influenza gone. I’m back! Did I miss anything? @ John Cachero Photography https://t.co/08uhGcx3WZ"
"309","JohnMaintenanc1","Nantahala National Forest",35.2881467,-83.666558,"North Carolina",1101545090059812864,"@AlaskanCourtney @El_Influenza Yeah, you have to play around with it. My dose has been adjusted up about 3 times. I'm at 150mg 3x/day."
"310","JohnMaintenanc1","Nantahala National Forest",35.2881467,-83.666558,"North Carolina",1101543804375629824,"@AlaskanCourtney @El_Influenza I take Gabapentin's cousin, Lyrica. Fewer side effects for me. Talk to your Doc about them."
"311","juaneldeljarro","Jardin de San Fco y @NOTICIEROS7 ",37.7749295,-122.4194155,"California",1100903340483985408,"Confirma Secretaría de Salud brote de Influenza en el Colegio Othón | Horizonte Tunero https://t.co/y2x5Uzoe3s"
"312","judymorris3","Delaware, USA",38.9108325,-75.5276699,"Delaware",1102197546770984960,"U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine #Vaccines https://t.co/V8VU4dLs0i"
"313","judymorris3","Delaware, USA",38.9108325,-75.5276699,"Delaware",1101896959512768512,"U.S. Government Pays Out Millions to Flu Shot Victims Killed or Paralyzed by Influenza Vaccine #Vaccines https://t.co/V8VU4dLs0i"
"314","juveuniquelove","Seattle, WA",47.6062095,-122.3320708,"Washington",1101584895997022208,"Tutto dipende da come mi sento domani, però se ho preso l'influenza non vado"
"315","JYSchnaderMD","Norfolk, VA",36.8507689,-76.2858726,"Virginia",1102320547629854720,"I have seen new onset asthma in 4 year olds and 80 year olds. 
Viruses, including flu (influenza), are the commones… https://t.co/qpZrl7W8Dt"
"316","kaitlinefree","Ohio, USA",40.4172871,-82.907123,"Ohio",1100442317230694400,"Europe has suffered another equine influenza outbreak. this time near Chantilly in France."
"317","KaneCoHealth","Aurora, Illinois",41.7605849,-88.3200715,"Illinois",1100869456555925504,"As long as flu is circulating and you haven't been vaccinated, we recommend that you go ahead and get… https://t.co/uPpc65o1dY"
"318","kariusdx","California, USA",36.778261,-119.4179324,"California",1101558948946235392,".@CDCgov is expecting #flu activity to remain high for a number of weeks. Secondary #infections from bacteria/fungi… https://t.co/G24RfYDm4i"
"319","KarlyKennelly","Saint Thomas, ND",48.6191614,-97.4470838,"North Dakota",1101167942711083008,"Work sent me to a walk-in clinic to get tests for Influenza A saying I can’t come back until testing is negative. W… https://t.co/ZY4EjiuTUi"
"320","kaseann_99","SIUE",38.793103,-89.995654,"Illinois",1100900925533810688,"spring break 2019 beach body sponsored by Influenza A <U+0001F927>"
"321","kathyfergusonar","Edwards, CO",39.644986,-106.5942,"Colorado",1100483164231876608,"I've been down and out for the last 10 days with a bad cold topped off with a bout of Influenza A.  Today is my fir… https://t.co/PjmeLZdFyp"
"322","kaurisar","H, V",38.3912618,-78.9162406,"Virginia",1101610128720257024,"ma quando passa quest’influenza non ne posso più"
"323","kayeyewhy","New York, USA",40.7127753,-74.0059728,"New York",1101584536843026432,"I been on this couch since Wednesday and haven’t eaten since. I think I’m dying from influenza"
"324","KaylaYax","Saturn",36.1583952,-95.9946482,"Oklahoma",1102258443963039744,"My sick ass has been laying in bed doing nothing but jamming to gangster rap 

Fuck with me u know I got it
And by it I mean influenza A 
<U+0001F605>"
"325","kayleeisyounng","Fishers, IN",39.9567548,-86.01335,"Indiana",1100535138037977088,"i’m sick off ppl thinking the INFLUENZA vaccine prevents the stomach flu ok the stomach flu and the flu are 2 diffe… https://t.co/AtsydGsiwP"
"326","KCMOHealthDept","Kansas City, Mo.",39.0997265,-94.5785667,"Missouri",1100486822881308672,"It's official: the number of flu cases in KCMO are on the rise, as well as across MO &amp; KS <U+0001F637><U+0001F637><U+0001F637>A flu vaccine is the b… https://t.co/meDskuxp4Q"
"327","keidekay","Tulsa, OK",36.1539816,-95.992775,"Oklahoma",1101186617522319360,"@JenMax57 This is really the heart stopping piece of what I have come across. Studies on Influenza Virus Transmissi… https://t.co/IibqWjYUJx"
"328","KellyJoHoes","Minnesota, USA",46.729553,-94.6858998,"Minnesota",1101233937890897920,"All about the #GOT characters flooding my insta while I’m waiting for my influenza test results. #forthethrone #45days"
"329","Kendall_Maries","Round Rock, TX",30.5082551,-97.678896,"Texas",1100174697126334464,"Took care of 5 patients with influenza A last night. I woke up and feel like straight ass. Thanks guys. Not like I… https://t.co/OXRbBnJZXo"
"330","KFYRTV","Bismarck, North Dakota",46.8083268,-100.7837392,"North Dakota",1100853775105966080,"A recent spike in influenza cases has prompted Trinity Health’s long-term care facility in Minot to restrict activi… https://t.co/hyhPqOnvH2"
"331","KimberlyMenegh2","Illinois, USA",40.6331249,-89.3985283,"Illinois",1101915746173677568,"@IronStache @JackieC1989 Z-Pack didn't do it for me. Now on Levaquin and prednisone burst. Influenza A, URI."
"332","kingzajn","Upper East Side,, sicilia<U+0001F4AB>",40.7735649,-73.9565551,"New York",1102206282533126144,"-altrui, perché non è solo il fatto di mangiare tanto o poco che influenza il peso, ma sono un bel po’ di cose, poi… https://t.co/Q8A5Q9ndXN"
"333","KiowaCoSchools","Greensburg, KS",37.6027963,-99.2926131,"Kansas",1100082386287632384,"Kiowa County parents, there has been an upswing in Influenza cases around the area lately. Please click on the foll… https://t.co/482qtWPjCj"
"334","KLOG1490","Kelso Washington",46.146779,-122.9084445,"Washington",1101165187552415744,"Influenza infections are reducing attendance in local schools, as we head into the heart of the Flu Season.  Find o… https://t.co/1eBVgiatZb"
"335","KODEnews","Joplin, MO",37.0842271,-94.513281,"Missouri",1100534038966816768,"WIDESPREAD FLU -- As of Week 7, a season-to-date total of 14 influenza-associated deaths have been reported in Miss… https://t.co/2VkV0rroIs"
"336","KPkiddoc","Vacaville, CA",38.3565773,-121.9877444,"California",1100803532242923520,"Oh no. #Influenza is on the rise again with a new strain hitting us.

Still time to vaccinate:
<U+0001F539>the flu vaccine… https://t.co/pry7lAiA4G"
"337","KPWaResearch","Seattle, WA",47.6062095,-122.3320708,"Washington",1101544000710950912,"Targeting #fluvaccine: The Learning Health System program at @KPWaResearch looked at data from @kpwashington member… https://t.co/aIMdL5ev47"
"338","KrauseDoris","Winter Haven, Fl",28.0222435,-81.7328567,"Florida",1101177242032500736,"[Petition] Stop Dog Meat Infected with Canine Influenza being Traded in South Korea https://t.co/ArxrbU2Wf0 via @carerightnow"
"339","kreest_uh","Philadelphia, PA",39.9525839,-75.1652215,"Pennsylvania",1101251911918018560,"Officially have the flu and very excited to see if I’m about to get fired for not wanting to spread influenza to the entire mall stay tuned"
"340","kriebel_ann","Ardmore, PA",40.0067785,-75.2854622,"Pennsylvania",1100145008370483200,"Dinner Presentation - The Liberty Chapter of GAPNA &amp; Sanofi
Management &amp; Treatment of Influenza, CV Disease &amp; Lipid… https://t.co/ff1D97pbyp"
"341","krxse_","Seattle, WA",47.6062095,-122.3320708,"Washington",1100524134755229696,"@karleemma I had influenza last month I am so sorry dude, literally the worst I could hardly walk or get out of bed… https://t.co/AhInqbZQIi"
"342","KSNLocalNews","Joplin, MO",37.0842271,-94.513281,"Missouri",1100533924403597312,"WIDESPREAD FLU -- As of Week 7, a season-to-date total of 14 influenza-associated deaths have been reported in Miss… https://t.co/RKkaGgLQLw"
"343","kxly4news","Spokane, Washington",47.6587802,-117.4260465,"Washington",1100893456959000064,"A new, more severe strain of influenza is making the rounds. Forty-one children have died so far this season. https://t.co/C5d0Lx9FGX"
"344","LadyDeibs","Somewhere near Pittsburgh, PA",40.4409777,-79.9857243,"Pennsylvania",1102265678428622848,"@chrisdocnee @netflix If it’s any consolation, my entire family just had influenza a last week (including my 6 mont… https://t.co/9svyYnq2Pl"
"345","Lafayette_Grant","Wisconsin, USA",43.7844397,-88.7878678,"Wisconsin",1101189968486117376,"Cuba City EMS paged to Epione Pavilion for a patient that is influenza A+. Has a irregular heartbeat, low o2 saturation"
"346","lakeeriecollege","Painesville, Ohio",41.7244885,-81.245657,"Ohio",1101542685658222592,"To our horse show competitors: Due to cases of equine influenza in Ohio barns, to safeguard the health and welfare… https://t.co/nCWAjl6mE5"
"347","lakejimin","HOPE WORLD",32.8112737,-117.1997836,"California",1101192161381486592,"@blvesde da quando nostalgia si scrive influenza"
"348","LaneRMC","Zachary, LA",30.6485191,-91.1564961,"Louisiana",1100803841937821696,"The flu is hitting our area particularly hard, but many confuse the influenza virus and stomach flu.  These conditi… https://t.co/xyT5PRTxcH"
"349","las_saris","en el camino al fin",33.8859789,-118.3299516,"California",1102323116905099264,"Y el regalo de cumpleaños de este 2019 fue influenza a domicilio! #DiaPerfecto #PerrosAtrasDeLaRaya"
"350","LaVozaz","Phoenix",33.4483771,-112.0740373,"Arizona",1101621543614836736,"¿Cuáles son las penalizaciones por manejar bajo la influenza del alcohol o drogas? Entérate
https://t.co/tPrC59Hh2s"
"351","LDCHEALTH","Lawrence, Kansas",38.9716689,-95.2352501,"Kansas",1101609062809124864,"We are seeing influenza numbers in Douglas County come down from earlier in February, but we still encourage people… https://t.co/9Aut6SQLhW"
"352","leftarmisme","The Red Room",38.9843281,-94.6709557,"Kansas",1101616320901275648,"Did you know they have to stick a tube thing up your nose to diagnose influenza.  I feel like it would have been mu… https://t.co/dwzC3uMNKA"
"353","leftarmisme","The Red Room",38.9843281,-94.6709557,"Kansas",1101983075746172928,"Well apparently my entire house has influenza so that's pretty cool."
"354","leftarmisme","The Red Room",38.9843281,-94.6709557,"Kansas",1101264335790370816,"@mikeyswalker Thank you! Turns out it's influenza.<U+2764><U+2764><U+2764><U+2764>"
"355","leftarmisme","The Red Room",38.9843281,-94.6709557,"Kansas",1102330218935652352,"@cheryl_marlin I'm sick with that damn influenza and have a 102• feverv<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>"
"356","lemellekh2","Grand Rapids, MI",42.9633599,-85.6680863,"Michigan",1102271779542917120,"@The_Octahedron It's like influenza vs RSV lol"
"357","lenaweecounty","Michigan, USA",44.3148443,-85.6023643,"Michigan",1101243399729041408,"You can help stop the spread of influenza by proper handwashing, covering your mouth while coughing or sneezing, an… https://t.co/tIyDLkOTu8"
"358","LeoUzych","Wallingford, PA",39.8932884,-75.3630796,"Pennsylvania",1100472951575638016,"Receptor for #bat #influenza #virus uncovers potential risk to #humans https://t.co/jcvc5g2zf2"
"359","leslierachelle","Portland, OR",45.5122308,-122.6587185,"Oregon",1100859564075900928,"#Vaccination does not guarantee immunity. Many do not respond to their vaccines and immunity wanes within 2-15 year… https://t.co/uHCFfser6x"
"360","letteratur_arte","Roma",36.0766378,-95.9036356,"Oklahoma",1100858906958487552,"Calvino nel suo “Perché leggere i classici” diceva: 
«I Classici sono libri che esercitano un’influenza particolare… https://t.co/9hO1Bs79R1"
"361","libertylives277","California, USA",36.778261,-119.4179324,"California",1101878843487399936,"Wild virus protects from subsequent #infection with #flu.  Natural or #vaccine-induced #antibody as a predictor of… https://t.co/sl8REXZzay"
"362","libertylives277","California, USA",36.778261,-119.4179324,"California",1100872099722256384,"Doctrine of Original #Antigenic #Sin| Journal of #Infectious Diseases Oxford Academic| “Recent observations have pr… https://t.co/lgJQCQCujo"
"363","lilmikmac","Spearfish, SD",44.4908172,-103.8593697,"South Dakota",1102226940642164736,"@makenna_hartwig I have influenza"
