"","screenName","location","latitude","longitude","state","tweetID","text"
"1251","XanaduMusings","Virginia, USA",37.4315734,-78.6568942,"Virginia",NA,NA
"1252","xBBx","New Jersey, USA",40.0583238,-74.4056612,"New Jersey",NA,NA
"1253","xcookieofgrande","NM USA | see ariana on 7-11-19",34.5199402,-105.8700901,"New Mexico",NA,NA
"1254","xdxstinyx","VA",36.103255,-95.8716018,"Oklahoma",NA,NA
"1255","xMarcHenry","the 7 seas",47.3272987,-122.5798707,"Washington",NA,NA
"1256","xochitlsky","Atlanta",33.7489954,-84.3879824,"Georgia",NA,NA
"1257","xokxs","San Diego, CA",32.715738,-117.1610838,"California",NA,NA
"1258","xooropa","Earth",37.2321077,-95.7243335,"Kansas",NA,NA
"1259","xQuickSlowDownx","Maryland, USA",39.0457549,-76.6412712,"Maryland",NA,NA
"1260","xrdcastillo","sky's",47.9249178,-97.0315933,"North Dakota",NA,NA
"1261","yagirlakira","beyond",37.3398697,-95.2626978,"Kansas",NA,NA
"1262","yanniekrazy","Milwaukee, WI",43.0389025,-87.9064736,"Wisconsin",NA,NA
"1263","yea_imchelsea","Atlanta, GA",33.7489954,-84.3879824,"Georgia",NA,NA
"1264","yeaitskimmm","Alaska<U+2764>Montana",64.2008413,-149.4936733,"Alaska",NA,NA
"1265","yeaitsmisty","Dallas, TX",32.7766642,-96.7969879,"Texas",NA,NA
"1266","yesi_tweets","San Diego, CA",32.715738,-117.1610838,"California",1101561853824520192,"@fl_west I didn't even know they existed. Wanna clear your sinus? Try the new Nyquil with Vicks, blue liquid!!! Whoa that stuff if STRONG!"
"1267","yochilldude","nh",43.1938516,-71.5723953,"New Hampshire",NA,NA
"1268","YOGLinny_","North Philadelphia",40.0145387,-75.1311264,"Pennsylvania",NA,NA
"1269","yolawnder","idk",36.3704479,-94.1049312,"Arkansas",NA,NA
"1270","YoMalik","Atlanta, GA",33.7489954,-84.3879824,"Georgia",1101252986070859776,"I have the worst sinus headache... omg"
"1271","you_so_funnie","Boston, MA <U+2728> ||| Temple '19 <U+0001F352>",42.3552172,-71.0624748,"Massachusetts",NA,NA
"1272","yourdeadgotcha","Your cemetery",36.7281566,-95.9305448,"Oklahoma",NA,NA
"1273","YPvisual","Boston, MA",42.3600825,-71.0588801,"Massachusetts",NA,NA
"1274","yrnanana","alli",36.0505034,-95.7918982,"Oklahoma",NA,NA
"1275","ysayanaa","Los Angeles, CA",34.0522342,-118.2436849,"California",NA,NA
"1276","yulieemarie","Cole World",33.7629496,-84.3926696,"Georgia",NA,NA
"1277","yungabbi","birmingham / mk",33.4173176,-86.6834437,"Alabama",NA,NA
"1278","yungbabyman","Los Angeles",34.0522342,-118.2436849,"California",NA,NA
"1279","YungBunnyLu","South East",37.0358272,-95.6276367,"Kansas",NA,NA
"1280","yvespops","pops",35.658277,-97.33548,"Oklahoma",NA,NA
"1281","YvngNino","Charlotte, NC",35.2270869,-80.8431267,"North Carolina",NA,NA
"1282","yvonne_nye","Klamath Falls, Or",42.224867,-121.7816704,"Oregon",NA,NA
"1283","ZhanikB","Suwanee, GA",34.0514898,-84.0712997,"Georgia",NA,NA
"1284","zoooooooooool","ny c",40.7127753,-74.0059728,"New York",NA,NA
